day,hour,minute,time_str,outdoor_temp,avg_indoor_temp,electric_power_kw,cumulative_kwh,avg_pmv,comfort_violated,total_occupancy,cooling_setpoint,heating_setpoint,run_mode,temp_PLENUM-1,humidity_PLENUM-1,pmv_PLENUM-1,power_PLENUM-1,kwh_PLENUM-1,occ_PLENUM-1,temp_SPACE1-1,humidity_SPACE1-1,pmv_SPACE1-1,power_SPACE1-1,kwh_SPACE1-1,occ_SPACE1-1,temp_SPACE2-1,humidity_SPACE2-1,pmv_SPACE2-1,power_SPACE2-1,kwh_SPACE2-1,occ_SPACE2-1,temp_SPACE3-1,humidity_SPACE3-1,pmv_SPACE3-1,power_SPACE3-1,kwh_SPACE3-1,occ_SPACE3-1,temp_SPACE4-1,humidity_SPACE4-1,pmv_SPACE4-1,power_SPACE4-1,kwh_SPACE4-1,occ_SPACE4-1,temp_SPACE5-1,humidity_SPACE5-1,pmv_SPACE5-1,power_SPACE5-1,kwh_SPACE5-1,occ_SPACE5-1
12,14,38,Day 12 14:38,24.2,23.11,23.06,2032.33,0.02,False,45.0,23.0,20.0,Baseline,25.31,38.5,0.85,3.84,338.72,0,22.81,44.1,-0.03,3.84,338.72,9,23.41,44.1,0.07,3.84,338.72,9,22.81,44.1,-0.03,3.84,338.72,9,23.41,44.1,0.07,3.84,338.72,9,22.81,44.1,-0.03,3.84,338.72,9
12,14,53,Day 12 14:53,23.8,23.05,21.34,2037.66,0.01,False,45.0,23.0,20.0,Baseline,25.25,38.5,0.85,3.56,339.61,0,22.75,44.0,-0.04,3.56,339.61,9,23.35,44.0,0.06,3.56,339.61,9,22.75,44.0,-0.04,3.56,339.61,9,23.35,44.0,0.06,3.56,339.61,9,22.75,44.0,-0.04,3.56,339.61,9
12,14,68,Day 12 14:68,23.4,23.0,19.62,2042.57,-0.0,False,45.0,23.0,20.0,Baseline,25.2,38.5,0.85,3.27,340.43,0,22.7,44.0,-0.05,3.27,340.43,9,23.3,44.0,0.05,3.27,340.43,9,22.7,44.0,-0.05,3.27,340.43,9,23.3,44.0,0.05,3.27,340.43,9,22.7,44.0,-0.05,3.27,340.43,9
12,15,23,Day 12 15:23,22.97,22.94,17.9,2047.04,-0.01,False,45.0,23.0,20.0,Baseline,25.14,38.5,0.85,2.98,341.17,0,22.64,44.0,-0.06,2.98,341.17,9,23.24,44.0,0.04,2.98,341.17,9,22.64,44.0,-0.06,2.98,341.17,9,23.24,44.0,0.04,2.98,341.17,9,22.64,44.0,-0.06,2.98,341.17,9
12,15,38,Day 12 15:38,22.55,22.88,17.9,2051.52,-0.03,False,45.0,23.0,20.0,Baseline,25.08,38.5,0.85,2.98,341.92,0,22.58,43.9,-0.08,2.98,341.92,9,23.18,43.9,0.02,2.98,341.92,9,22.58,43.9,-0.08,2.98,341.92,9,23.18,43.9,0.02,2.98,341.92,9,22.58,43.9,-0.08,2.98,341.92,9
12,15,53,Day 12 15:53,22.12,22.82,17.9,2055.99,-0.04,False,45.0,23.0,20.0,Baseline,25.02,38.5,0.85,2.98,342.67,0,22.52,43.9,-0.09,2.98,342.67,9,23.12,43.9,0.01,2.98,342.67,9,22.52,43.9,-0.09,2.98,342.67,9,23.12,43.9,0.01,2.98,342.67,9,22.52,43.9,-0.09,2.98,342.67,9
12,15,68,Day 12 15:68,21.7,22.8,17.9,2060.47,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,343.41,0,22.5,43.9,-0.09,2.98,343.41,9,23.1,43.9,0.01,2.98,343.41,9,22.5,43.9,-0.09,2.98,343.41,9,23.1,43.9,0.01,2.98,343.41,9,22.5,43.9,-0.09,2.98,343.41,9
12,16,23,Day 12 16:23,21.27,22.8,17.9,2064.94,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,344.16,0,22.5,43.9,-0.09,2.98,344.16,9,23.1,43.9,0.01,2.98,344.16,9,22.5,43.9,-0.09,2.98,344.16,9,23.1,43.9,0.01,2.98,344.16,9,22.5,43.9,-0.09,2.98,344.16,9
12,16,38,Day 12 16:38,20.85,22.8,17.9,2069.42,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,344.9,0,22.5,43.9,-0.09,2.98,344.9,9,23.1,43.9,0.01,2.98,344.9,9,22.5,43.9,-0.09,2.98,344.9,9,23.1,43.9,0.01,2.98,344.9,9,22.5,43.9,-0.09,2.98,344.9,9
12,16,53,Day 12 16:53,20.43,22.8,17.9,2073.89,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,345.65,0,22.5,43.9,-0.09,2.98,345.65,9,23.1,43.9,0.01,2.98,345.65,9,22.5,43.9,-0.09,2.98,345.65,9,23.1,43.9,0.01,2.98,345.65,9,22.5,43.9,-0.09,2.98,345.65,9
12,16,60,Day 12 16:60,20.0,22.8,17.9,2078.37,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,346.39,0,22.5,43.9,-0.09,2.98,346.39,9,23.1,43.9,0.01,2.98,346.39,9,22.5,43.9,-0.09,2.98,346.39,9,23.1,43.9,0.01,2.98,346.39,9,22.5,43.9,-0.09,2.98,346.39,9
12,17,15,Day 12 17:15,19.6,22.8,17.9,2082.84,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,347.14,0,22.5,43.9,-0.09,2.98,347.14,9,23.1,43.9,0.01,2.98,347.14,9,22.5,43.9,-0.09,2.98,347.14,9,23.1,43.9,0.01,2.98,347.14,9,22.5,43.9,-0.09,2.98,347.14,9
12,17,30,Day 12 17:30,19.2,22.8,17.9,2087.32,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,347.89,0,22.5,43.9,-0.09,2.98,347.89,9,23.1,43.9,0.01,2.98,347.89,9,22.5,43.9,-0.09,2.98,347.89,9,23.1,43.9,0.01,2.98,347.89,9,22.5,43.9,-0.09,2.98,347.89,9
12,17,45,Day 12 17:45,18.8,22.8,17.9,2091.79,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,348.63,0,22.5,43.9,-0.09,2.98,348.63,9,23.1,43.9,0.01,2.98,348.63,9,22.5,43.9,-0.09,2.98,348.63,9,23.1,43.9,0.01,2.98,348.63,9,22.5,43.9,-0.09,2.98,348.63,9
12,17,60,Day 12 17:60,18.4,22.8,17.9,2096.27,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,349.38,0,22.5,43.9,-0.09,2.98,349.38,9,23.1,43.9,0.01,2.98,349.38,9,22.5,43.9,-0.09,2.98,349.38,9,23.1,43.9,0.01,2.98,349.38,9,22.5,43.9,-0.09,2.98,349.38,9
12,18,15,Day 12 18:15,17.97,22.8,14.3,2099.84,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,349.97,0,22.5,43.9,-0.09,2.38,349.97,3,23.1,43.9,0.01,2.38,349.97,3,22.5,43.9,-0.09,2.38,349.97,3,23.1,43.9,0.01,2.38,349.97,3,22.5,43.9,-0.09,2.38,349.97,3
12,18,30,Day 12 18:30,17.55,22.8,14.3,2103.42,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,350.57,0,22.5,43.9,-0.09,2.38,350.57,3,23.1,43.9,0.01,2.38,350.57,3,22.5,43.9,-0.09,2.38,350.57,3,23.1,43.9,0.01,2.38,350.57,3,22.5,43.9,-0.09,2.38,350.57,3
12,18,53,Day 12 18:53,17.12,22.8,14.3,2106.99,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,351.17,0,22.5,43.9,-0.09,2.38,351.17,3,23.1,43.9,0.01,2.38,351.17,3,22.5,43.9,-0.09,2.38,351.17,3,23.1,43.9,0.01,2.38,351.17,3,22.5,43.9,-0.09,2.38,351.17,3
12,18,68,Day 12 18:68,16.7,22.8,14.3,2110.57,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,351.76,0,22.5,43.9,-0.09,2.38,351.76,3,23.1,43.9,0.01,2.38,351.76,3,22.5,43.9,-0.09,2.38,351.76,3,23.1,43.9,0.01,2.38,351.76,3,22.5,43.9,-0.09,2.38,351.76,3
12,19,23,Day 12 19:23,16.5,22.8,12.5,2113.69,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,352.28,0,22.5,43.9,-0.09,2.08,352.28,0,23.1,43.9,0.01,2.08,352.28,0,22.5,43.9,-0.09,2.08,352.28,0,23.1,43.9,0.01,2.08,352.28,0,22.5,43.9,-0.09,2.08,352.28,0
12,19,35,Day 12 19:35,16.3,22.8,12.5,2116.82,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,352.8,0,22.5,43.9,-0.09,2.08,352.8,0,23.1,43.9,0.01,2.08,352.8,0,22.5,43.9,-0.09,2.08,352.8,0,23.1,43.9,0.01,2.08,352.8,0,22.5,43.9,-0.09,2.08,352.8,0
12,19,50,Day 12 19:50,16.1,22.8,12.5,2119.94,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,353.32,0,22.5,43.9,-0.09,2.08,353.32,0,23.1,43.9,0.01,2.08,353.32,0,22.5,43.9,-0.09,2.08,353.32,0,23.1,43.9,0.01,2.08,353.32,0,22.5,43.9,-0.09,2.08,353.32,0
12,19,65,Day 12 19:65,15.9,22.8,12.5,2123.07,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,353.84,0,22.5,43.9,-0.09,2.08,353.84,0,23.1,43.9,0.01,2.08,353.84,0,22.5,43.9,-0.09,2.08,353.84,0,23.1,43.9,0.01,2.08,353.84,0,22.5,43.9,-0.09,2.08,353.84,0
12,20,20,Day 12 20:20,15.73,22.8,12.5,2126.19,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,354.37,0,22.5,43.9,-0.09,2.08,354.37,0,23.1,43.9,0.01,2.08,354.37,0,22.5,43.9,-0.09,2.08,354.37,0,23.1,43.9,0.01,2.08,354.37,0,22.5,43.9,-0.09,2.08,354.37,0
12,20,38,Day 12 20:38,15.55,22.8,12.5,2129.32,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,354.89,0,22.5,43.9,-0.09,2.08,354.89,0,23.1,43.9,0.01,2.08,354.89,0,22.5,43.9,-0.09,2.08,354.89,0,23.1,43.9,0.01,2.08,354.89,0,22.5,43.9,-0.09,2.08,354.89,0
12,20,53,Day 12 20:53,15.37,22.8,12.5,2132.44,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,355.41,0,22.5,43.9,-0.09,2.08,355.41,0,23.1,43.9,0.01,2.08,355.41,0,22.5,43.9,-0.09,2.08,355.41,0,23.1,43.9,0.01,2.08,355.41,0,22.5,43.9,-0.09,2.08,355.41,0
12,20,68,Day 12 20:68,15.2,22.8,12.5,2135.57,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,355.93,0,22.5,43.9,-0.09,2.08,355.93,0,23.1,43.9,0.01,2.08,355.93,0,22.5,43.9,-0.09,2.08,355.93,0,23.1,43.9,0.01,2.08,355.93,0,22.5,43.9,-0.09,2.08,355.93,0
12,21,23,Day 12 21:23,15.0,22.8,12.5,2138.69,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,356.45,0,22.5,43.9,-0.09,2.08,356.45,0,23.1,43.9,0.01,2.08,356.45,0,22.5,43.9,-0.09,2.08,356.45,0,23.1,43.9,0.01,2.08,356.45,0,22.5,43.9,-0.09,2.08,356.45,0
12,21,38,Day 12 21:38,14.8,22.8,12.5,2141.82,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,356.97,0,22.5,43.9,-0.09,2.08,356.97,0,23.1,43.9,0.01,2.08,356.97,0,22.5,43.9,-0.09,2.08,356.97,0,23.1,43.9,0.01,2.08,356.97,0,22.5,43.9,-0.09,2.08,356.97,0
12,21,53,Day 12 21:53,14.6,22.8,12.5,2144.94,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,357.49,0,22.5,43.9,-0.09,2.08,357.49,0,23.1,43.9,0.01,2.08,357.49,0,22.5,43.9,-0.09,2.08,357.49,0,23.1,43.9,0.01,2.08,357.49,0,22.5,43.9,-0.09,2.08,357.49,0
12,21,60,Day 12 21:60,14.4,22.8,12.5,2148.07,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,358.01,0,22.5,43.9,-0.09,2.08,358.01,0,23.1,43.9,0.01,2.08,358.01,0,22.5,43.9,-0.09,2.08,358.01,0,23.1,43.9,0.01,2.08,358.01,0,22.5,43.9,-0.09,2.08,358.01,0
12,22,15,Day 12 22:15,14.28,22.8,12.5,2151.19,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,358.53,0,22.5,43.9,-0.09,2.08,358.53,0,23.1,43.9,0.01,2.08,358.53,0,22.5,43.9,-0.09,2.08,358.53,0,23.1,43.9,0.01,2.08,358.53,0,22.5,43.9,-0.09,2.08,358.53,0
12,22,30,Day 12 22:30,14.15,22.8,12.5,2154.32,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,359.05,0,22.5,43.9,-0.09,2.08,359.05,0,23.1,43.9,0.01,2.08,359.05,0,22.5,43.9,-0.09,2.08,359.05,0,23.1,43.9,0.01,2.08,359.05,0,22.5,43.9,-0.09,2.08,359.05,0
12,22,45,Day 12 22:45,14.03,22.8,12.5,2157.44,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,359.57,0,22.5,43.9,-0.09,2.08,359.57,0,23.1,43.9,0.01,2.08,359.57,0,22.5,43.9,-0.09,2.08,359.57,0,23.1,43.9,0.01,2.08,359.57,0,22.5,43.9,-0.09,2.08,359.57,0
12,22,60,Day 12 22:60,13.9,22.8,12.5,2160.57,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,360.09,0,22.5,43.9,-0.09,2.08,360.09,0,23.1,43.9,0.01,2.08,360.09,0,22.5,43.9,-0.09,2.08,360.09,0,23.1,43.9,0.01,2.08,360.09,0,22.5,43.9,-0.09,2.08,360.09,0
12,23,15,Day 12 23:15,13.75,22.8,12.5,2163.69,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,360.62,0,22.5,43.9,-0.09,2.08,360.62,0,23.1,43.9,0.01,2.08,360.62,0,22.5,43.9,-0.09,2.08,360.62,0,23.1,43.9,0.01,2.08,360.62,0,22.5,43.9,-0.09,2.08,360.62,0
12,23,30,Day 12 23:30,13.6,22.8,12.5,2166.82,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,361.14,0,22.5,43.9,-0.09,2.08,361.14,0,23.1,43.9,0.01,2.08,361.14,0,22.5,43.9,-0.09,2.08,361.14,0,23.1,43.9,0.01,2.08,361.14,0,22.5,43.9,-0.09,2.08,361.14,0
12,23,45,Day 12 23:45,13.45,22.8,12.5,2169.94,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,361.66,0,22.5,43.9,-0.09,2.08,361.66,0,23.1,43.9,0.01,2.08,361.66,0,22.5,43.9,-0.09,2.08,361.66,0,23.1,43.9,0.01,2.08,361.66,0,22.5,43.9,-0.09,2.08,361.66,0
12,23,60,Day 12 23:60,13.3,22.8,12.5,2173.07,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,362.18,0,22.5,43.9,-0.09,2.08,362.18,0,23.1,43.9,0.01,2.08,362.18,0,22.5,43.9,-0.09,2.08,362.18,0,23.1,43.9,0.01,2.08,362.18,0,22.5,43.9,-0.09,2.08,362.18,0
